id_ig,aqi
10189,1.85
10190,1.85
10191,1.86
10192,1.86
10193,1.86
10194,1.84
10195,1.84
10196,1.84
10197,1.84
10198,1.84
10199,1.84
10200,1.84
10201,1.84
10202,1.0
10203,1.84
10204,1.84
10205,1.84
10206,1.84
10207,1.84
10208,1.84
10209,1.84
10210,1.84
10211,1.84
10212,1.84
10213,1.91
10214,1.91
10215,1.93
10216,1.93
10217,1.0
10218,1.91
10219,1.91
10220,1.87
10221,1.87
10222,1.93
10223,1.93
10224,1.87
10225,1.0
10226,1.96
10227,1.96
10228,1.9
10229,1.9
10230,1.86
10231,1.85
10232,1.87
10233,1.94
10234,1.87
10235,1.87
10236,1.89
10237,1.88
10238,1.89
10239,1.89
10240,1.0
10241,2.0
10242,1.94
10243,1.0
10244,1.9
10245,2.0
10246,1.85
10247,1.85
10248,1.85
10249,1.85
10250,1.89
10251,1.92
10252,1.9
10253,1.86
10254,1.87
10255,1.85
10256,1.85
10257,1.85
10258,1.85
10259,1.88
10260,1.88
10261,1.87
10262,1.85
10263,1.85
10264,1.86
10265,1.86
10266,1.94
10267,1.86
10268,1.88
10269,1.97
10270,1.94
10271,1.96
10272,1.0
10273,1.88
10274,1.87
10275,1.85
10276,1.93
10277,1.84
10278,1.0
10279,1.84
10280,1.85
10281,1.84
10282,1.84
10283,1.87
10284,1.88
10285,1.84
10286,1.84
10287,1.85
10288,1.85
10289,1.9
10290,1.92
10291,1.96
10292,1.89
10293,1.91
10294,1.85
10295,1.91
10296,1.89
10297,1.97
10298,1.97
10299,1.85
10300,1.85
10301,1.87
10302,1.87
10303,1.0
10304,1.86
10305,1.94
10306,1.86
10307,1.86
10308,1.86
10309,1.87
10310,1.85
10311,1.85
10312,1.85
10313,1.85
10314,1.85
10315,1.93
10316,1.85
10317,1.85
10318,1.91
10319,2.08
10320,1.89
10321,1.89
10322,1.9
10323,1.9
10324,1.86
10325,1.86
10326,1.86
10327,1.86
10328,1.89
10329,1.88
10330,1.88
10331,1.88
10332,1.88
10333,1.86
10334,1.9
10335,2.04
10336,1.94
10337,1.94
10338,1.93
10339,1.93
10340,1.93
10341,1.93
10342,1.86
10343,1.86
10344,1.9
10345,1.86
10346,1.86
10347,1.86
10348,1.89
10349,1.89
10350,1.89
10351,1.89
10352,1.9
10353,1.9
10354,1.89
10355,1.89
10356,1.86
10357,1.86
10358,1.86
10359,1.89
10360,1.89
10361,1.86
10362,1.9
10363,1.89
10364,1.85
10365,1.87
10366,1.89
10367,1.87
10368,1.86
10369,1.9
10370,1.91
10371,1.86
10372,1.88
10373,1.86
10374,1.0
10375,1.9
10376,1.92
10377,1.88
10378,1.86
10379,1.87
10380,1.0
10381,1.88
10382,1.88
10383,1.89
10384,1.85
10385,1.88
10386,1.87
10387,1.0
10388,1.85
10389,2.12
10390,1.86
10391,1.86
10392,1.86
10393,1.85
10394,1.85
10395,1.85
10396,1.88
10397,1.86
10398,1.86
10399,1.86
10400,1.86
10401,1.92
10402,1.86
10403,1.86
10404,1.86
10405,1.86
10406,1.87
10407,1.85
10408,1.88
10409,1.86
10410,1.85
10411,1.85
10412,1.85
10413,1.85
10414,1.85
10415,1.87
10416,1.84
10417,1.86
10418,1.86
10419,1.86
10420,1.87
10421,1.86
10422,1.86
10423,1.86
10424,1.9
10425,1.86
10426,1.86
10427,1.86
10428,1.86
10429,1.86
10430,1.86
10431,1.86
10432,1.97
10433,1.86
10434,1.84
10435,1.88
10436,1.87
10437,1.87
10438,1.84
10439,1.84
10440,1.96
10441,1.96
10442,1.88
10443,1.99
10444,1.99
10445,1.91
10446,1.91
10447,1.91
10448,1.93
10449,1.86
10450,1.87
10451,1.89
10452,1.89
10453,1.89
10454,1.9
10455,1.9
10456,1.9
10457,1.89
10458,1.0
10459,1.86
10460,1.86
10461,1.86
10462,1.92
10463,1.86
10464,1.86
10465,1.9
10466,1.9
10467,1.9
10468,1.89
10469,1.89
10470,1.0
10471,1.86
10472,1.86
10473,1.86
10474,1.89
10475,1.86
10476,1.88
10477,1.9
10478,1.93
10479,1.89
10480,1.91
10481,1.88
10482,1.86
10483,1.0
10484,1.89
10485,1.88
10486,1.9
10487,1.86
10488,1.85
10489,1.86
10490,1.85
10491,1.86
10492,1.89
10493,1.0
10494,1.88
10495,1.88
10496,1.86
10497,2.0
10498,1.93
10499,1.93
10500,1.93
10501,1.94
10502,1.94
10503,1.0
10504,1.86
10505,1.89
10506,1.0
10507,1.95
10508,1.95
10509,1.91
10510,1.91
10511,1.89
10512,1.86
10513,1.9
10514,1.91
10515,1.91
10516,1.92
10517,1.95
10518,1.88
10519,1.93
10520,1.94
10521,1.94
10522,1.95
10523,1.95
10524,1.91
10525,1.84
10526,1.84
10527,1.84
10528,1.0
10529,1.84
10530,1.85
10531,1.85
10532,1.85
10533,1.85
10534,1.95
10535,1.0
10536,1.89
10537,1.87
10538,1.88
10539,1.9
10540,1.86
10541,1.84
10542,1.84
10543,1.89
10544,1.0
10545,1.84
10546,1.84
10547,1.84
10548,1.84
10549,1.84
10550,1.85
10551,1.85
10552,1.86
10553,1.86
10554,1.89
10555,1.87
10556,1.89
10557,1.84
10558,1.87
10559,1.87
10560,1.87
10561,1.87
10562,1.87
10563,2.02
10564,2.02
10565,2.03
10566,1.88
10567,2.02
10568,2.02
10569,2.0
10570,1.88
10571,1.88
10572,2.0
10573,1.89
10574,1.89
10575,2.03
10576,1.89
10577,1.89
10578,1.85
10579,1.89
10580,1.88
10581,1.88
10582,1.91
10583,1.9
10584,1.91
10585,1.91
10586,1.88
10587,1.89
10588,1.86
10589,1.87
10590,1.87
10591,1.88
10592,1.87
10593,1.87
10594,1.87
10595,1.87
10596,1.84
10597,1.88
10598,1.87
10599,1.87
10600,1.87
10601,1.0
10602,1.88
10603,1.87
10604,1.87
10605,1.87
10606,1.87
10607,1.86
10608,1.0
10609,1.87
10610,1.86
10611,2.02
10612,1.93
10613,1.97
10614,1.98
10615,1.96
10616,1.0
10617,1.84
10618,1.84
10619,1.0
10620,1.85
10621,1.95
10622,1.89
10623,1.87
10624,1.89
10625,1.0
10626,1.95
10627,1.87
10628,1.88
10629,1.88
10630,1.89
10631,1.89
10632,1.89
10633,1.88
10634,1.88
10635,1.9
10636,1.86
10637,1.0
10638,1.88
10639,1.9
10640,1.88
10641,1.87
10642,1.95
10643,1.87
10644,1.0
10645,1.87
10646,1.86
10647,1.99
10648,1.97
10649,1.88
10650,1.88
10651,1.88
10652,1.86
10653,1.91
10654,1.89
10655,1.9
10656,1.88
10657,1.99
10658,1.86
10659,1.86
10660,1.0
10661,1.86
10662,1.86
10663,1.87
10664,1.86
10665,1.86
10666,1.89
10667,1.86
10668,1.86
10669,1.86
10670,1.86
10671,1.86
10672,1.87
10673,1.86
10674,1.86
10675,1.87
10676,1.86
10677,1.87
10678,1.86
10679,1.87
10680,1.86
10681,1.86
10682,1.86
10683,1.86
10684,1.86
10685,1.87
10686,1.86
10687,1.86
10688,1.86
10689,1.86
10690,1.87
10691,1.87
10692,1.86
10693,1.86
10694,1.86
10695,1.86
10696,1.86
10697,1.86
10698,1.86
10699,1.86
10700,1.87
10701,1.87
10702,1.86
10703,1.86
10704,1.88
10705,1.86
10706,1.86
10707,1.86
10708,1.86
10709,1.86
10710,1.86
10711,1.86
10712,1.86
10713,1.87
10714,1.87
10715,1.86
10716,1.87
10717,1.87
10718,1.86
10719,1.86
10720,1.87
10721,1.86
10722,1.86
10723,1.86
10724,1.87
10725,1.87
10726,1.87
10727,1.86
10728,1.87
10729,1.87
10730,1.87
10731,1.87
10732,1.86
10733,1.87
10734,1.87
10735,1.87
10736,1.87
10737,1.87
10738,1.87
10739,1.87
10740,1.89
10741,1.87
10742,1.0
10743,1.89
10744,1.87
10745,1.0
10746,1.87
10747,1.87
10748,1.9
10749,1.0
10750,1.0
10751,1.0
10752,1.87
10753,1.87
10754,1.89
10755,1.87
10756,1.87
10757,1.87
10758,1.87
10759,1.87
10760,1.87
10761,1.87
10762,1.87
10763,1.88
10764,1.86
10765,1.86
10766,1.86
10767,1.86
10768,1.86
10769,1.0
10770,1.87
10771,1.86
10772,1.86
10773,1.86
10774,1.86
10775,1.86
10776,1.87
10777,1.86
10778,1.87
10779,1.87
10780,1.87
10781,1.86
10782,1.96
10783,1.84
10784,1.86
10785,1.96
10786,1.96
10787,1.96
10788,1.96
10789,1.96
10790,1.86
10791,1.85
10792,1.86
10793,1.94
10794,1.96
10795,1.96
10796,1.96
10797,1.96
10798,1.96
10799,1.94
10800,1.86
10801,1.86
10802,1.94
10803,1.87
10804,1.87
10805,1.87
10806,1.87
10807,1.87
10808,1.87
10809,1.84
10810,1.86
10811,1.87
10812,1.87
10813,1.87
10814,1.87
10815,1.87
10816,1.87
10817,1.86
10818,1.87
10819,1.87
10820,1.9
10821,1.89
10822,1.9
10823,1.88
10824,1.89
10825,1.84
10826,1.88
10827,2.07
10828,1.95
10829,1.99
10830,1.9
10831,1.85
10832,1.97
10833,1.95
10834,1.85
10835,1.9
10836,1.0
10837,1.86
10838,1.87
10839,1.92
10840,2.02
10841,1.89
10842,1.87
10843,1.87
10844,1.88
10845,1.94
10846,1.9
10847,1.9
10848,1.9
10849,1.9
10850,1.86
10851,1.86
10852,1.85
10853,1.87
10854,1.85
10855,1.85
10856,1.85
10857,1.85
10858,1.85
10859,1.9
10860,1.9
10861,1.86
10862,1.92
10863,1.9
10864,1.95
10865,1.85
10866,1.84
10867,1.85
10868,1.85
10869,1.85
10870,1.85
10871,1.85
10872,1.86
10873,1.84
10874,1.96
10875,1.88
10876,1.86
10877,1.84
10878,1.86
10879,1.87
10880,1.86
10881,1.9
10882,1.9
10883,1.9
10886,1.0
10888,1.92
10889,1.87
10890,1.88
10891,1.88
10892,1.91
10893,1.9
10894,1.93
10895,1.92
10896,1.87
10897,1.92
10898,1.89
10899,1.93
10900,1.93
10901,1.92
10902,1.93
10903,1.91
10904,1.91
10905,1.91
10906,1.89
10907,1.86
10908,1.92
10909,1.94
10910,1.88
10911,1.88
10912,1.88
10913,1.86
10914,1.86
10915,1.88
10916,1.88
10917,1.88
10918,1.88
10919,1.9
10920,1.94
10921,1.9
10922,1.88
10923,1.88
10924,1.88
10925,1.88
10926,1.88
10927,1.88
10928,1.96
10929,1.88
10930,1.88
10931,1.88
10932,1.88
10933,1.92
10934,1.88
10935,1.88
10936,1.88
10937,1.88
10938,1.88
10939,1.9
10940,1.89
10941,1.89
10942,1.89
10943,1.88
10944,1.0
10945,1.89
10946,1.89
10947,1.88
10948,1.86
10949,1.89
10950,1.87
10951,1.87
10952,1.9
10953,1.9
10954,1.0
10955,1.87
10956,1.87
10957,1.87
10958,1.87
10959,1.91
10960,1.93
10961,1.91
10962,1.9
10963,1.97
10964,1.86
10965,1.86
10966,1.88
10967,1.87
10968,1.0
10969,1.88
10970,1.88
10971,1.88
10972,1.88
10973,1.88
10974,1.88
10975,1.88
10976,1.9
10977,1.93
10978,1.94
10979,1.85
10980,1.94
10981,1.95
10982,1.94
10983,1.87
10984,1.86
10985,1.92
10986,2.03
10987,1.88
10988,1.88
10989,1.86
10990,1.89
10991,1.88
10992,1.86
10993,1.87
10994,1.89
10995,1.87
10996,1.84
10997,1.93
10998,1.85
10999,2.01
11000,1.89
11001,1.91
11002,1.91
11003,1.88
11004,1.91
11005,1.93
11006,1.93
11007,1.93
11008,1.0
11009,1.0
11010,1.0
11011,2.01
11012,1.0
11013,1.0
11014,1.91
11015,1.91
11016,1.9
11017,1.0
11018,1.0
11019,1.0
11020,1.0
11021,1.0
11022,1.88
11023,1.88
11024,1.94
11025,1.87
11026,2.0
11027,1.88
11028,1.86
11029,1.94
11030,1.93
11031,1.89
11032,1.93
11033,1.87
11034,1.87
11035,1.88
11036,1.88
11037,1.93
11038,1.87
11039,1.89
11040,1.88
11041,2.03
11042,1.86
11043,1.89
11044,1.88
11045,1.9
11046,1.9
11047,1.87
11048,1.0
11049,1.0
11050,1.9
11051,1.9
11052,1.88
11053,1.87
11054,1.87
11055,1.0
11056,1.86
11057,1.86
11058,2.12
11059,1.93
11060,1.95
11061,1.86
11062,1.88
11063,1.93
11064,1.0
11065,1.93
11066,1.9
11067,1.9
11068,1.89
11069,1.89
11070,1.88
11071,1.87
11072,1.93
11073,1.93
11074,1.91
11075,1.87
11076,1.87
11077,1.87
11078,1.94
11079,1.85
11080,1.85
11081,1.87
11082,1.89
11083,1.87
11084,1.87
11085,1.87
11086,1.88
11087,1.88
11088,2.05
11089,1.87
11090,1.92
11091,1.87
11092,1.9
11093,1.88
11094,1.89
11095,1.87
11096,1.88
11097,1.86
11098,1.88
11099,1.88
11100,1.87
11101,1.87
11102,1.89
11103,1.89
11104,1.88
11105,1.0
11106,1.9
11107,1.0
11108,1.0
11109,1.87
11110,1.89
11111,1.88
11112,1.87
11113,1.87
11114,1.87
11115,1.89
11116,1.89
11117,1.87
11118,1.87
11119,1.9
11120,1.86
11121,1.87
11122,1.89
11123,1.84
11124,1.85
11125,1.9
11126,1.9
11127,1.93
11128,1.85
11129,1.87
11130,1.96
11131,1.89
11132,1.87
11133,1.86
11134,1.88
11135,1.89
11136,2.04
11137,1.89
11138,1.89
11139,1.88
11140,1.88
11141,1.88
11142,1.88
11143,1.88
11144,1.89
11145,1.89
11146,1.88
11147,1.86
11148,1.88
11149,1.86
11150,1.86
11151,1.86
11152,1.89
11153,1.89
11154,1.89
11155,1.89
11156,1.89
11157,1.89
11158,1.89
11159,1.89
11160,1.87
11161,1.89
11162,1.9
11163,1.87
11164,1.87
11165,1.87
11166,1.87
11167,1.86
11168,1.89
11169,1.89
11170,1.89
11171,1.92
11172,1.87
11173,1.87
11174,1.88
11175,1.88
11176,1.86
11177,1.96
11178,1.88
11179,1.87
11180,1.87
11181,1.87
11182,1.87
11183,1.86
11184,1.0
11185,1.0
11186,1.93
11187,1.89
11188,1.93
11189,1.88
11190,1.87
11191,1.99
11192,1.84
11193,1.84
11194,1.0
11195,1.87
11196,1.9
11197,1.9
11198,1.9
11199,1.86
11200,1.86
11201,1.86
11202,1.88
11203,1.88
11204,1.88
11205,1.0
11206,1.86
11207,1.86
11208,1.95
11209,1.89
11210,1.86
11211,1.87
11212,1.84
11213,1.84
11214,1.85
11215,1.85
11216,1.85
11217,1.88
11218,1.87
11219,1.85
11220,1.87
11221,1.0
11222,1.0
11223,1.88
11224,1.91
11225,1.93
11226,1.92
11227,1.92
11228,1.89
11229,1.89
11230,1.9
11231,1.9
11232,1.96
11233,1.96
11234,1.96
11235,1.96
11236,1.95
11237,1.95
11238,1.92
11239,1.89
11240,1.89
11241,1.89
11242,1.89
11243,1.92
11244,2.05
11245,2.05
11246,2.03
11247,1.96
11248,2.03
11249,1.96
11250,2.03
11251,2.03
11252,1.9
11253,1.92
11254,1.88
11255,1.89
11256,1.98
11257,1.89
11258,1.89
11259,1.0
11260,1.89
11261,1.0
11262,1.87
11263,1.87
11264,2.02
11265,1.85
11266,1.85
11267,1.86
11268,1.86
11269,1.85
11270,1.85
11271,1.86
11272,1.86
11273,1.87
11274,1.0
11275,1.87
11276,1.85
11277,1.87
11278,1.94
11279,1.87
11280,1.97
11281,1.98
11282,1.96
11283,1.9
11284,1.87
11285,1.94
11286,1.94
11287,1.94
11288,1.94
11289,1.87
11290,1.97
11291,1.94
11292,1.94
11293,1.94
11294,1.94
11295,1.92
11296,1.93
11297,1.93
11298,1.94
11299,1.94
11300,1.94
11301,1.94
11302,1.9
11303,1.99
11304,2.02
11305,1.86
11306,2.08
11307,1.88
11308,1.88
11309,1.88
11310,1.88
11311,1.87
11312,1.95
11313,1.87
11314,1.87
11315,1.0
11316,1.92
11317,1.9
11318,1.89
11319,1.92
11320,1.87
11321,1.88
11322,1.88
11323,1.87
11324,1.9
11325,1.89
11326,1.87
11327,1.95
11328,1.86
11329,1.88
11330,1.87
11331,1.92
11332,1.9
11333,1.87
11334,1.92
11335,1.87
11336,1.87
11337,1.84
11338,1.93
11339,1.86
11340,1.88
11341,1.87
11342,1.87
11343,1.87
11344,1.89
11345,1.89
11346,1.88
11347,1.88
11348,1.88
11349,1.89
11350,1.89
11351,1.89
11352,1.89
11353,1.87
11354,1.87
11355,1.89
11356,1.89
11357,1.95
11358,1.0
11359,1.9
11360,1.9
11361,1.88
11362,1.94
11363,1.93
11364,1.85
11365,1.86
11366,1.0
11367,1.0
11368,1.88
11371,1.88
11372,1.88
11373,1.88
11374,1.0
11375,1.96
11376,1.86
11377,1.88
11378,2.0
11379,1.98
11380,1.86
11381,2.08
11382,2.08
11383,1.87
11384,1.87
11385,1.85
11386,1.85
11387,1.86
11388,1.85
11389,1.86
11390,1.86
11391,1.86
11392,1.89
11393,1.87
11394,1.84
11395,1.95
11396,1.88
11397,1.9
11398,1.9
11399,1.89
11400,1.9
11401,1.89
11402,1.9
11403,1.9
11404,1.0
11405,1.0
11406,1.0
11407,1.0
11408,1.9
11409,1.89
11410,1.88
11411,1.88
11412,1.89
11413,1.89
11414,1.88
11415,1.89
11416,1.91
11417,1.86
11418,1.91
11419,1.89
11420,1.88
11421,1.88
11422,1.86
11423,1.88
11424,1.88
11425,1.88
11426,1.0
11427,1.0
11428,1.91
11429,1.91
11430,1.91
11431,1.91
11432,1.89
11433,1.91
11434,1.89
11435,1.87
11436,1.87
11437,1.92
11438,1.91
11439,1.92
11440,1.92
11441,1.9
11442,1.9
11443,1.85
11444,1.96
11445,1.92
11446,2.04
11447,1.98
11448,1.87
11449,1.88
11450,1.85
11451,1.85
11452,1.86
11453,1.86
11454,1.98
11455,1.98
11456,1.89
11457,1.0
11458,1.0
11459,1.0
11460,1.9
11461,1.96
11462,1.96
11463,1.88
11464,1.87
11467,1.96
11468,1.88
11469,1.92
11470,1.9
11471,1.92
11472,1.91
11473,1.88
11474,1.87
11475,1.87
11476,1.89
11477,1.9
11478,1.9
11479,1.93
11480,1.91
11481,1.86
11482,1.92
11483,1.92
11484,1.9
11485,1.89
11486,1.89
11487,1.96
11488,1.86
11489,1.86
11490,1.86
11491,1.86
11492,1.86
11493,1.86
11494,1.86
11495,1.86
11496,1.86
11497,1.86
11498,1.86
11499,1.86
11500,1.86
11501,1.86
11502,1.86
11503,1.86
11504,1.86
11505,1.87
11506,1.87
11507,1.87
11508,1.87
11509,1.87
11510,1.87
11513,1.89
11514,1.84
11515,1.94
11516,1.87
11517,1.89
11518,1.88
11519,1.87
11523,1.88
11524,1.0
11525,1.87
11526,1.87
11527,1.85
11528,1.86
11529,1.85
11530,1.86
11531,1.86
11532,1.85
11533,1.85
11534,1.84
11535,1.84
11536,1.86
11537,1.86
11538,1.84
11539,1.92
11540,1.92
11541,1.88
11542,1.92
11543,1.87
11544,1.87
11545,1.84
11546,1.92
11547,1.85
11548,1.85
11549,1.92
11550,1.86
11551,1.92
11552,1.92
11553,1.92
11554,1.92
11555,1.86
11556,1.84
11557,1.84
11558,1.88
11559,1.88
11560,1.88
11561,1.88
11562,1.9
11563,1.87
11564,1.0
11566,1.91
11570,1.87
11571,1.87
11572,1.9
11573,1.89
11574,1.99
11575,1.87
11576,1.85
11577,1.93
11578,1.85
11579,1.9
11580,1.87
11581,1.0
11582,1.9
11583,1.9
11584,1.9
11585,1.0
11586,1.92
11587,1.88
11588,1.93
11589,1.94
11590,1.93
11591,1.94
11592,1.94
11593,1.86
11594,1.88
11595,1.89
11596,1.89
11597,1.86
11598,1.99
11599,1.89
11600,1.89
11601,1.88
11602,1.88
11603,1.88
11604,1.88
11605,1.91
11606,1.86
11607,1.94
11608,1.86
11609,1.86
11610,2.04
11611,1.86
11612,1.9
11613,1.99
11614,1.87
11615,1.91
11616,1.9
11617,1.9
11618,1.9
11619,1.9
11620,1.96
11621,1.95
11622,1.96
11623,1.96
11624,1.95
11625,1.96
11626,1.0
11627,1.91
11628,1.9
11629,1.9
11630,1.91
11631,1.88
11632,1.88
11633,1.86
11634,1.9
11635,1.9
11636,1.9
11637,1.85
11638,1.85
11639,1.86
11640,1.85
11641,1.85
11642,1.9
11643,1.9
11644,1.9
11645,1.9
11646,1.86
11647,1.9
11648,1.0
11649,1.0
11650,1.85
11651,1.91
11652,1.92
11653,1.92
11654,1.9
11655,1.9
11656,1.9
11657,1.9
11658,1.91
11659,1.91
11660,1.87
11661,1.91
11662,1.91
11675,1.86
11676,1.86
11677,1.87
11678,1.87
11679,1.86
11680,1.86
11681,1.92
11682,1.9
11683,1.9
11684,1.9
11685,1.9
11686,1.88
11687,1.88
11688,1.88
11689,1.87
11690,1.86
11691,1.86
11692,1.86
11693,1.86
11694,1.87
11695,1.86
11696,1.0
11697,1.88
11698,1.88
11699,1.86
11700,1.84
11701,1.84
11702,1.9
11703,1.9
11704,1.0
11705,1.87
11706,1.95
11707,1.89
11708,1.88
11709,1.87
11710,1.88
11711,1.89
11712,1.86
11713,1.9
11714,1.86
11715,1.89
11716,1.87
11717,1.87
11718,1.87
11719,1.87
11720,1.89
11721,1.86
11722,1.89
11723,1.9
11724,1.9
11725,1.89
11726,1.89
11727,1.89
11728,1.95
11729,1.87
11730,1.84
11731,1.84
11732,1.88
11733,1.87
11734,1.0
11735,1.0
11736,1.84
11737,1.86
11738,1.96
11739,1.97
11740,1.9
11741,1.86
11742,1.89
11743,1.94
11744,1.89
11745,1.85
11746,1.86
11747,1.87
11748,1.86
11749,2.08
11750,1.0
11751,1.93
11752,1.91
11753,1.91
11754,1.0
11755,1.86
11756,1.91
11757,1.85
11758,1.85
11759,1.89
11760,1.89
11761,2.03
11762,1.87
11763,1.85
11764,1.85
11765,1.85
11766,1.84
11767,1.98
11768,1.86
11769,1.85
11770,1.85
11771,1.85
11772,1.85
11773,1.85
11774,1.85
11775,1.85
11776,1.85
11777,1.87
11778,1.87
11779,1.87
11780,1.87
11781,1.86
11782,1.88
11783,1.88
11784,1.92
11785,1.92
11786,1.9
11787,1.9
11788,1.86
11789,1.86
11790,1.87
11791,1.87
11792,1.88
11793,1.88
11794,1.91
11795,1.85
11796,1.93
11797,1.88
11798,1.88
11799,1.96
11800,1.89
11801,1.87
11802,2.03
11803,1.88
11804,1.87
11805,1.85
11806,1.85
11807,1.85
11808,1.85
11809,1.9
11810,1.92
11811,1.9
11812,1.86
11813,1.86
11814,1.88
11815,1.87
11816,1.87
11817,1.87
11818,1.86
11819,1.89
11820,1.9
11821,1.9
11822,1.89
11823,1.89
11824,1.89
11825,1.89
11826,1.94
11827,1.94
11828,1.93
11829,1.93
11830,1.93
11831,1.93
11832,1.88
11833,1.88
11834,1.87
11835,1.87
11836,1.0
11837,1.91
11838,1.0
11839,1.93
11840,1.89
11841,1.89
11842,1.0
11843,1.0
11844,1.86
11845,1.87
11846,1.95
11847,1.96
11848,1.96
11849,1.96
11850,2.05
11851,2.05
11852,2.0
11853,2.0
11854,1.87
11855,1.87
11856,1.97
11857,1.86
11858,1.86
11866,1.87
11867,1.85
11868,1.85
11869,1.89
11870,1.89
11871,1.86
11872,1.84
11873,1.84
11874,1.86
11875,1.86
11876,1.86
11877,1.86
11878,1.89
11879,1.87
11880,1.88
11881,1.94
11882,1.9
11883,1.88
11884,1.91
11885,1.88
11886,1.96
11887,1.86
11888,1.86
11889,1.86
11890,1.86
11891,1.86
11892,1.0
11893,1.0
11894,1.0
11895,1.87
11896,1.87
11897,1.87
11898,1.87
11899,1.87
11900,1.87
11901,1.87
11902,1.87
11903,1.87
11904,1.0
11905,1.93
11906,1.87
11907,1.88
11908,1.87
11909,1.86
11910,1.86
11911,1.86
11912,1.0
11913,1.86
11914,1.88
11915,2.02
11916,1.88
11917,2.08
11920,1.88
11921,1.89
11922,1.93
11923,1.89
11924,1.89
11925,1.0
11926,1.89
11927,1.9
11928,1.85
11929,1.86
11930,1.85
11931,1.85
11932,1.87
11933,1.87
11934,1.87
11935,1.89
11936,1.95
11937,1.89
11938,1.88
11939,1.88
11940,1.88
11941,1.93
11942,1.89
11943,1.87
11944,1.88
11945,1.0
11946,1.89
11947,1.89
11948,1.0
11949,1.87
11950,1.87
11951,1.88
11952,1.91
11953,1.88
11954,1.98
11955,1.97
11956,1.86
11957,1.9
11958,1.91
11959,1.91
11960,1.88
11961,1.86
11962,1.85
11963,1.89
11964,1.89
11965,1.93
11966,1.91
11967,1.92
11968,1.92
11969,1.85
11970,1.84
11971,1.84
11972,1.92
11973,1.85
11974,1.84
11975,1.86
11976,1.93
11977,1.97
11978,1.86
11979,1.0
11980,1.89
11981,1.89
11982,1.86
11983,1.86
11984,1.86
11985,1.94
11986,1.85
11987,1.89
11988,2.0
11989,1.94
11990,1.89
11991,1.88
11992,1.88
11993,1.86
11994,1.86
11995,1.89
11996,1.87
11997,1.87
11998,1.87
11999,1.86
12000,1.91
12001,1.91
12002,1.9
12003,1.9
12004,1.84
12005,1.9
12006,1.84
12007,1.9
12008,1.9
12009,1.9
12010,1.9
12011,1.94
12012,1.87
12013,1.0
12014,1.87
12015,1.85
12016,1.88
12017,1.92
12018,1.91
12019,1.91
12020,1.85
12021,1.89
12022,1.9
12023,1.88
12024,1.9
12025,1.89
12026,1.9
12027,1.89
12028,1.89
12029,1.93
12030,1.9
12031,1.9
12032,1.9
12033,1.9
12034,1.88
12035,1.87
12036,1.87
12037,1.88
12038,1.86
12039,1.87
12040,1.88
12041,1.87
12042,1.94
12043,1.84
12044,1.87
12045,1.92
12046,1.89
12047,1.89
12048,1.88
12049,1.84
12050,1.87
12051,1.87
12052,1.88
12053,1.88
12054,1.87
12055,1.87
12056,1.87
12057,1.87
12058,1.88
12059,1.9
12060,1.0
12061,1.0
12062,1.94
12063,1.88
12064,1.87
12065,1.94
12066,1.86
12067,1.86
12068,1.88
12069,1.88
12070,1.87
12071,1.87
12072,1.9
12073,1.0
12074,1.87
12075,1.91
12076,1.85
12077,1.92
12078,1.92
12079,1.85
12080,1.85
12081,1.88
12082,1.88
12083,1.86
12084,1.88
12085,1.85
12086,1.95
12087,2.01
12088,1.88
12089,1.97
12090,1.97
12091,1.97
12092,1.97
12093,1.86
12094,1.86
12095,1.86
12096,1.86
12097,1.87
12098,1.87
12099,1.86
12100,1.95
12101,1.95
12102,1.0
12103,1.95
12104,1.95
12105,1.93
12106,1.93
12107,1.87
12108,1.87
12109,1.87
12110,1.0
12111,1.87
12112,1.0
12113,1.0
12114,1.88
12115,1.88
12116,1.87
12117,1.87
12118,1.0
12119,1.0
12120,1.87
12121,1.87
12122,1.86
12123,1.86
12124,1.88
12125,1.86
12126,1.86
12127,1.86
12128,1.89
12129,1.86
12130,1.86
12131,1.84
12132,1.84
12133,1.87
12134,1.87
12135,1.88
12136,1.88
12137,1.87
12138,1.88
12139,1.87
12140,1.87
12141,1.0
12142,1.88
12143,1.0
12144,1.88
12145,1.88
12146,1.87
12147,1.88
12148,1.88
12149,1.88
12150,1.88
12151,1.88
12152,1.88
12153,1.88
12154,1.88
12155,1.88
12156,1.88
12157,1.86
12158,1.87
12159,1.86
12160,1.86
12161,1.87
12162,1.87
12163,1.87
12164,1.87
12165,1.87
12166,1.89
12167,1.89
12168,1.0
12169,1.0
12170,1.87
12171,1.87
12172,1.87
12173,1.9
12174,1.86
12175,1.86
12176,1.87
12177,1.86
12178,1.94
12179,1.89
12180,1.86
12181,1.86
12182,1.86
12183,1.86
12184,1.86
12185,1.86
12186,1.86
12187,1.86
12188,1.85
12189,1.85
12190,1.85
12191,1.85
12192,1.86
12193,1.86
12194,1.86
12195,1.86
12196,1.86
12197,1.85
12198,1.85
12199,1.85
12200,1.85
12201,1.86
12202,1.86
12203,1.86
12204,1.86
12205,1.86
12206,1.86
12207,1.86
12208,1.86
12209,1.86
12210,1.91
12211,1.91
12212,1.0
12213,1.0
12214,1.89
12215,1.89
12216,1.89
12217,1.89
12218,1.88
12219,1.88
12220,1.89
12221,1.89
12222,1.0
12223,1.0
